hours_from_start,views,growth_1_record,growth_5_records,growth_15_records,acceleration,like_ratio,comment_ratio,prediction_horizon,target_views,target_gain,split
1.0833333333333333,1043702,12728.0,17345.6,17430.923076923078,-6808.0,0.0774943422547815,0.0037443638126591,60,1268213.0,224511.0,train
1.0833333333333333,1043702,12728.0,17345.6,17430.923076923078,-6808.0,0.0774943422547815,0.0037443638126591,30,1152049.0,108347.0,train
1.0833333333333333,1043702,12728.0,17345.6,17430.923076923078,-6808.0,0.0774943422547815,0.0037443638126591,10,1090379.0,46677.0,train
1.1666666666666667,1072061,28359.0,19920.8,18211.5,15631.0,0.0765786648334376,0.0036835590512107,120,1625846.0,553785.0,train
1.1666666666666667,1072061,28359.0,19920.8,18211.5,15631.0,0.0765786648334376,0.0036835590512107,10,1111155.0,39094.0,train
1.1666666666666667,1072061,28359.0,19920.8,18211.5,15631.0,0.0765786648334376,0.0036835590512107,60,1313209.0,241148.0,train
1.25,1090379,18318.0,18426.0,18218.6,-10041.0,0.0763872011474909,0.0036510240934574,30,1195840.0,105461.0,train
1.25,1090379,18318.0,18426.0,18218.6,-10041.0,0.0763872011474909,0.0036510240934574,120,1625846.0,535467.0,train
1.25,1090379,18318.0,18426.0,18218.6,-10041.0,0.0763872011474909,0.0036510240934574,60,1390929.0,300550.0,train
1.25,1090379,18318.0,18426.0,18218.6,-10041.0,0.0763872011474909,0.0036510240934574,10,1123106.0,32727.0,train
1.3333333333333333,1111155,20776.0,19943.4,18535.933333333334,2458.0,0.0760001979921793,0.0036349564192214,10,1139949.0,28794.0,train
1.3333333333333333,1111155,20776.0,19943.4,18535.933333333334,2458.0,0.0760001979921793,0.0036349564192214,60,1456431.0,345276.0,train
1.3333333333333333,1111155,20776.0,19943.4,18535.933333333334,2458.0,0.0760001979921793,0.0036349564192214,120,1625846.0,514691.0,train
1.4166666666666667,1123106,11951.0,18426.4,18411.866666666665,-8825.0,0.0762813127166981,0.0036381249855311,10,1152049.0,28943.0,train
1.4166666666666667,1123106,11951.0,18426.4,18411.866666666665,-8825.0,0.0762813127166981,0.0036381249855311,120,1681585.0,558479.0,train
1.4166666666666667,1123106,11951.0,18426.4,18411.866666666665,-8825.0,0.0762813127166981,0.0036381249855311,60,1487904.0,364798.0,train
1.5,1139949,16843.0,19249.4,18166.066666666666,4892.0,0.0761841099908855,0.0036291097233297,120,1681585.0,541636.0,train
1.5,1139949,16843.0,19249.4,18166.066666666666,4892.0,0.0761841099908855,0.0036291097233297,60,1503457.0,363508.0,train
1.5,1139949,16843.0,19249.4,18166.066666666666,4892.0,0.0761841099908855,0.0036291097233297,30,1248981.0,109032.0,train
1.5833333333333333,1152049,12100.0,15997.6,17407.8,-4743.0,0.0764030002196087,0.0036265818554592,10,1195840.0,43791.0,train
1.5833333333333333,1152049,12100.0,15997.6,17407.8,-4743.0,0.0764030002196087,0.0036265818554592,60,1532408.0,380359.0,train
1.5833333333333333,1152049,12100.0,15997.6,17407.8,-4743.0,0.0764030002196087,0.0036265818554592,120,1726584.0,574535.0,train
1.5833333333333333,1152049,12100.0,15997.6,17407.8,-4743.0,0.0764030002196087,0.0036265818554592,30,1268213.0,116164.0,train
1.75,1195840,43791.0,21092.2,19386.133333333335,31691.0,0.0749038332887342,0.0035464610650254,120,1810322.0,614482.0,train
1.75,1195840,43791.0,21092.2,19386.133333333335,31691.0,0.0749038332887342,0.0035464610650254,60,1544278.0,348438.0,train
1.75,1195840,43791.0,21092.2,19386.133333333335,31691.0,0.0749038332887342,0.0035464610650254,30,1390929.0,195089.0,train
2.0,1248981,53141.0,27565.2,21691.0,9350.0,0.0746480530928813,0.003489244432061,10,1313209.0,64228.0,train
2.0,1248981,53141.0,27565.2,21691.0,9350.0,0.0746480530928813,0.003489244432061,30,1503457.0,254476.0,train
2.0,1248981,53141.0,27565.2,21691.0,9350.0,0.0746480530928813,0.003489244432061,120,1867551.0,618570.0,train
2.0833333333333335,1268213,19232.0,29021.4,22178.933333333334,-33909.0,0.0742824746316273,0.0034631406553946,30,1532408.0,264195.0,train
2.0833333333333335,1268213,19232.0,29021.4,22178.933333333334,-33909.0,0.0742824746316273,0.0034631406553946,10,1390929.0,122716.0,train
2.0833333333333335,1268213,19232.0,29021.4,22178.933333333334,-33909.0,0.0742824746316273,0.0034631406553946,120,1896852.0,628639.0,train
2.1666666666666665,1313209,44996.0,34652.0,23749.0,25764.0,0.0724835117639309,0.0033718928213254,60,1625846.0,312637.0,train
2.1666666666666665,1313209,44996.0,34652.0,23749.0,25764.0,0.0724835117639309,0.0033718928213254,30,1544278.0,231069.0,train
2.1666666666666665,1313209,44996.0,34652.0,23749.0,25764.0,0.0724835117639309,0.0033718928213254,10,1456431.0,143222.0,train
2.1666666666666665,1313209,44996.0,34652.0,23749.0,25764.0,0.0724835117639309,0.0033718928213254,120,1914506.0,601297.0,train
2.25,1390929,77720.0,47776.0,27898.133333333335,32724.0,0.0690675081186746,0.0032151173783852,10,1487904.0,96975.0,train
2.25,1390929,77720.0,47776.0,27898.133333333335,32724.0,0.0690675081186746,0.0032151173783852,60,1625846.0,234917.0,train
2.25,1390929,77720.0,47776.0,27898.133333333335,32724.0,0.0690675081186746,0.0032151173783852,120,1931258.0,540329.0,train
2.3333333333333335,1456431,65502.0,52118.2,30545.466666666667,-12218.0,0.0665695800212986,0.0030911179451687,60,1625846.0,169415.0,train
2.3333333333333335,1456431,65502.0,52118.2,30545.466666666667,-12218.0,0.0665695800212986,0.0030911179451687,10,1503457.0,47026.0,train
2.3333333333333335,1456431,65502.0,52118.2,30545.466666666667,-12218.0,0.0665695800212986,0.0030911179451687,120,1931258.0,474827.0,train
2.4166666666666665,1487904,31473.0,47784.6,31764.4,-34029.0,0.065701819472224,0.0030465675204851,120,1931258.0,443354.0,train
2.4166666666666665,1487904,31473.0,47784.6,31764.4,-34029.0,0.065701819472224,0.0030465675204851,10,1532408.0,44504.0,train
2.4166666666666665,1487904,31473.0,47784.6,31764.4,-34029.0,0.065701819472224,0.0030465675204851,60,1681585.0,193681.0,train
2.5,1503457,15553.0,47048.8,31498.866666666665,-15920.0,0.0655482664286374,0.0030363355919058,120,2014812.0,511355.0,train
2.5,1503457,15553.0,47048.8,31498.866666666665,-15920.0,0.0655482664286374,0.0030363355919058,10,1544278.0,40821.0,train
2.5,1503457,15553.0,47048.8,31498.866666666665,-15920.0,0.0655482664286374,0.0030363355919058,60,1681585.0,178128.0,train
2.5833333333333335,1532408,28951.0,43839.8,32580.4,13398.0,0.0648130262958689,0.0029900653089777,60,1726584.0,194176.0,train
2.5833333333333335,1532408,28951.0,43839.8,32580.4,13398.0,0.0648130262958689,0.0029900653089777,120,2014812.0,482404.0,train
2.6666666666666665,1544278,11870.0,30669.8,31481.133333333335,-17081.0,0.0648121646491111,0.0029890991129835,60,1726584.0,182306.0,train
2.6666666666666665,1544278,11870.0,30669.8,31481.133333333335,-17081.0,0.0648121646491111,0.0029890991129835,120,2014812.0,470534.0,train
3.25,1625846,81568.0,33883.0,35697.8,69698.0,0.0644175401606302,0.0029652254887609,30,1810322.0,184476.0,train
3.25,1625846,81568.0,33883.0,35697.8,69698.0,0.0644175401606302,0.0029652254887609,120,2211548.0,585702.0,train
3.25,1625846,81568.0,33883.0,35697.8,69698.0,0.0644175401606302,0.0029652254887609,60,1931258.0,305412.0,train
3.5,1681585,55739.0,38736.2,38028.666666666664,-25829.0,0.062938834492458,0.0028919144735472,60,2014812.0,333227.0,train
3.5,1681585,55739.0,38736.2,38028.666666666664,-25829.0,0.062938834492458,0.0028919144735472,120,2237804.0,556219.0,train
3.5833333333333335,1726584,44999.0,44625.4,40231.86666666667,-10740.0,0.0615869253972004,0.0028234942522344,120,2237804.0,511220.0,train
3.5833333333333335,1726584,44999.0,44625.4,40231.86666666667,-10740.0,0.0615869253972004,0.0028234942522344,60,2014812.0,288228.0,train
3.5833333333333335,1726584,44999.0,44625.4,40231.86666666667,-10740.0,0.0615869253972004,0.0028234942522344,10,1810322.0,83738.0,train
3.5833333333333335,1726584,44999.0,44625.4,40231.86666666667,-10740.0,0.0615869253972004,0.0028234942522344,30,1896852.0,170268.0,train
3.75,1810322,83738.0,55582.8,44691.53333333333,38739.0,0.0594960454548969,0.0027199581069003,60,2080277.0,269955.0,train
3.75,1810322,83738.0,55582.8,44691.53333333333,38739.0,0.0594960454548969,0.0027199581069003,30,1931258.0,120936.0,train
3.75,1810322,83738.0,55582.8,44691.53333333333,38739.0,0.0594960454548969,0.0027199581069003,10,1867551.0,57229.0,train
3.8333333333333335,1841235,30913.0,59391.4,45945.73333333333,-52825.0,0.058752956575342,0.0026824386892493,60,2080277.0,239042.0,train
3.9166666666666665,1867551,26316.0,48341.0,44780.73333333333,-4597.0,0.0581804727153368,0.002650530025686,60,2103177.0,235626.0,train
3.9166666666666665,1867551,26316.0,48341.0,44780.73333333333,-4597.0,0.0581804727153368,0.002650530025686,10,1896852.0,29301.0,train
4.083333333333333,1896852,29301.0,43053.4,43191.4,2985.0,0.0576091334484714,0.002619076237893,60,2166576.0,269724.0,train
4.083333333333333,1896852,29301.0,43053.4,43191.4,2985.0,0.0576091334484714,0.002619076237893,10,1931258.0,34406.0,train
4.083333333333333,1896852,29301.0,43053.4,43191.4,2985.0,0.0576091334484714,0.002619076237893,30,2014812.0,117960.0,train
4.166666666666667,1914506,17654.0,37584.4,43086.2,-11647.0,0.0573181802511979,0.0026053718295999,60,2191981.0,277475.0,train
4.25,1931258,16752.0,24187.2,41203.26666666667,-902.0,0.0570534853447856,0.0025920928223986,60,2211548.0,280290.0,train
4.583333333333333,2014812,83554.0,34715.4,41592.2,66802.0,0.0555054268090521,0.0025114005673978,120,2586032.0,571220.0,train
4.583333333333333,2014812,83554.0,34715.4,41592.2,66802.0,0.0555054268090521,0.0025114005673978,30,2166576.0,151764.0,train
4.833333333333333,2080277,65465.0,42545.2,41589.73333333333,-18089.0,0.054417753020391,0.0024515965902617,10,2151091.0,70814.0,train
4.833333333333333,2080277,65465.0,42545.2,41589.73333333333,-18089.0,0.054417753020391,0.0024515965902617,120,2586032.0,505755.0,train
4.833333333333333,2080277,65465.0,42545.2,41589.73333333333,-18089.0,0.054417753020391,0.0024515965902617,30,2237804.0,157527.0,train
4.916666666666667,2103177,22900.0,41265.0,41018.2,-42565.0,0.0540192290045012,0.0024315594930906,120,2586032.0,482855.0,train
4.916666666666667,2103177,22900.0,41265.0,41018.2,-42565.0,0.0540192290045012,0.0024315594930906,10,2166576.0,63399.0,train
5.0,2151091,47914.0,47317.0,43175.6,25014.0,0.0529949685996547,0.0023829768243184,120,2662669.0,511578.0,train
5.0,2151091,47914.0,47317.0,43175.6,25014.0,0.0529949685996547,0.0023829768243184,10,2191981.0,40890.0,train
5.083333333333333,2166576,15485.0,47063.6,42277.86666666667,-32429.0,0.0527966708760735,0.0023710222950868,120,2662669.0,496093.0,test
5.083333333333333,2166576,15485.0,47063.6,42277.86666666667,-32429.0,0.0527966708760735,0.0023710222950868,10,2211548.0,44972.0,test
5.166666666666667,2191981,25405.0,35433.8,43180.2,9920.0,0.0523485376926168,0.0023499291280353,10,2237804.0,45823.0,test
5.166666666666667,2191981,25405.0,35433.8,43180.2,9920.0,0.0523485376926168,0.0023499291280353,120,2662669.0,470688.0,test
5.25,2211548,19567.0,26254.2,39046.8,-5838.0,0.0520703145489042,0.0023341116720053,120,2682329.0,470781.0,test
5.333333333333333,2237804,26256.0,26925.4,37081.26666666667,6689.0,0.0516059494039692,0.0023134287006368,120,2696862.0,459058.0,test
6.75,2586032,348228.0,86988.2,57296.53333333333,321972.0,0.0471324407431926,0.002082727514586,30,2682329.0,96297.0,test
6.75,2586032,348228.0,86988.2,57296.53333333333,321972.0,0.0471324407431926,0.002082727514586,60,2746046.0,160014.0,test
6.75,2586032,348228.0,86988.2,57296.53333333333,321972.0,0.0471324407431926,0.002082727514586,120,2991914.0,405882.0,test
7.166666666666667,2662669,76637.0,99218.6,56823.13333333333,-271591.0,0.0467035144060339,0.0020475695627207,60,2854808.0,192139.0,test
7.166666666666667,2662669,76637.0,99218.6,56823.13333333333,-271591.0,0.0467035144060339,0.0020475695627207,120,3039822.0,377153.0,test
7.166666666666667,2662669,76637.0,99218.6,56823.13333333333,-271591.0,0.0467035144060339,0.0020475695627207,30,2746046.0,83377.0,test
7.166666666666667,2662669,76637.0,99218.6,56823.13333333333,-271591.0,0.0467035144060339,0.0020475695627207,10,2696862.0,34193.0,test
7.25,2682329,19660.0,98069.6,56072.933333333334,-56977.0,0.046546862819587,0.0020396453977122,10,2714700.0,32371.0,test
7.25,2682329,19660.0,98069.6,56072.933333333334,-56977.0,0.046546862819587,0.0020396453977122,60,2854808.0,172479.0,test
7.25,2682329,19660.0,98069.6,56072.933333333334,-56977.0,0.046546862819587,0.0020396453977122,120,3039822.0,357493.0,test
7.333333333333333,2696862,14533.0,97062.8,55287.4,-5127.0,0.0464788335480273,0.0020319912550215,10,2721181.0,24319.0,test
7.333333333333333,2696862,14533.0,97062.8,55287.4,-5127.0,0.0464788335480273,0.0020319912550215,60,2854808.0,157946.0,test
7.333333333333333,2696862,14533.0,97062.8,55287.4,-5127.0,0.0464788335480273,0.0020319912550215,120,3062514.0,365652.0,test
7.416666666666667,2714700,17838.0,95379.2,54523.2,3305.0,0.0463296128485652,0.0020260065568939,10,2735202.0,20502.0,test
7.416666666666667,2714700,17838.0,95379.2,54523.2,3305.0,0.0463296128485652,0.0020260065568939,120,3062514.0,347814.0,test
7.5,2721181,6481.0,27029.8,53778.333333333336,-11357.0,0.046384639610522,0.0020252236069559,120,3062514.0,341333.0,test
7.5,2721181,6481.0,27029.8,53778.333333333336,-11357.0,0.046384639610522,0.0020252236069559,10,2746046.0,24865.0,test
7.583333333333333,2735202,14021.0,14506.6,53596.26666666667,7540.0,0.0463062691530643,0.0020221541224377,120,3062514.0,327312.0,test
8.25,2854808,108762.0,31589.2,51635.4,97918.0,0.0456920395347077,0.0019766653309084,120,3237632.0,382824.0,test
8.25,2854808,108762.0,31589.2,51635.4,97918.0,0.0456920395347077,0.0019766653309084,60,3039822.0,185014.0,test
9.0,2991914,137106.0,55442.8,59249.13333333333,28344.0,0.0447446016162229,0.0018947737134155,60,3207492.0,215578.0,test
9.25,3039822,47908.0,63728.2,59248.73333333333,-89198.0,0.0444430627845972,0.0018757677258734,60,3237632.0,197810.0,test
9.333333333333334,3062514,22692.0,65462.4,59729.2,-25216.0,0.0442192264263934,0.0018651343308144,60,3249505.0,186991.0,test
10.083333333333334,3207492,144978.0,92289.2,67700.73333333334,122286.0,0.043017722257764,0.0017995368343864,10,3237632.0,30140.0,test
10.166666666666666,3219767,12275.0,72991.8,67214.6,-132703.0,0.0429192547162574,0.0017932974653134,10,3249505.0,29738.0,test
10.333333333333334,3249505,11873.0,41936.6,44231.53333333333,-5992.0,0.0426594204348046,0.0017799634098116,10,3278769.0,29264.0,test
1.8333333333333333,4543389,4595.0,56958.0,56958.0,-104726.0,0.0416968478816143,0.0022137659795364,60,4628417.0,85028.0,train
1.8333333333333333,4543389,4595.0,56958.0,56958.0,-104726.0,0.0416968478816143,0.0022137659795364,120,4675583.0,132194.0,train
1.9166666666666667,4549526,6137.0,40017.666666666664,40017.666666666664,1542.0,0.0416663186450632,0.0022118787759428,60,4630898.0,81372.0,train
1.9166666666666667,4549526,6137.0,40017.666666666664,40017.666666666664,1542.0,0.0416663186450632,0.0022118787759428,120,4675583.0,126057.0,train
2.6666666666666665,4621929,72403.0,48114.0,48114.0,66266.0,0.0412399238499769,0.0021848020599191,10,4628417.0,6488.0,train
2.75,4623572,1643.0,38819.8,38819.8,-70760.0,0.041247113703431,0.0021851070990134,10,4630898.0,7326.0,train
2.8333333333333335,4628417,4845.0,17924.6,33157.333333333336,3202.0,0.0412199246524243,0.0021832518547918,10,4634300.0,5883.0,train
2.9166666666666665,4630898,2481.0,17501.8,28775.0,-2364.0,0.041219867075457,0.0021827300018268,10,4634300.0,3402.0,train
2.9166666666666665,4630898,2481.0,17501.8,28775.0,-2364.0,0.041219867075457,0.0021827300018268,30,4649128.0,18230.0,train
2.9166666666666665,4630898,2481.0,17501.8,28775.0,-2364.0,0.041219867075457,0.0021827300018268,60,4675583.0,44685.0,test
3.0,4634300,3402.0,16954.8,25603.375,921.0,0.0412118335023628,0.0021819908076732,60,4675583.0,41283.0,test
3.0833333333333335,4634300,0.0,2474.2,22758.555555555555,-3402.0,0.0412167964956951,0.0021819908076732,60,4675583.0,41283.0,test
0.0666666666666666,1274094,1566.0,1927.0,1927.0,-722.0,0.0793481485667462,0.0035177938205501,10,1346442.0,72348.0,train
0.0666666666666666,1274094,1566.0,1927.0,1927.0,-722.0,0.0793481485667462,0.0035177938205501,60,1631184.0,357090.0,train
0.0666666666666666,1274094,1566.0,1927.0,1927.0,-722.0,0.0793481485667462,0.0035177938205501,120,2001929.0,727835.0,train
0.0666666666666666,1274094,1566.0,1927.0,1927.0,-722.0,0.0793481485667462,0.0035177938205501,30,1466617.0,192523.0,train
0.15,1315207,41113.0,14989.0,14989.0,39547.0,0.0779459050932666,0.0034412833873299,10,1375021.0,59814.0,train
0.15,1315207,41113.0,14989.0,14989.0,39547.0,0.0779459050932666,0.0034412833873299,60,1669757.0,354550.0,train
0.15,1315207,41113.0,14989.0,14989.0,39547.0,0.0779459050932666,0.0034412833873299,30,1476505.0,161298.0,train
0.15,1315207,41113.0,14989.0,14989.0,39547.0,0.0779459050932666,0.0034412833873299,120,2039487.0,724280.0,train
0.2333333333333333,1346442,31235.0,19050.5,19050.5,-9878.0,0.0772361527640997,0.0033837328306752,30,1496930.0,150488.0,train
0.2333333333333333,1346442,31235.0,19050.5,19050.5,-9878.0,0.0772361527640997,0.0033837328306752,60,1698244.0,351802.0,train
0.2333333333333333,1346442,31235.0,19050.5,19050.5,-9878.0,0.0772361527640997,0.0033837328306752,10,1408281.0,61839.0,train
0.2333333333333333,1346442,31235.0,19050.5,19050.5,-9878.0,0.0772361527640997,0.0033837328306752,120,2067604.0,721162.0,train
0.3166666666666666,1375021,28579.0,20956.2,20956.2,-2656.0,0.0766279205917582,0.0033432216671599,30,1520390.0,145369.0,train
0.3166666666666666,1375021,28579.0,20956.2,20956.2,-2656.0,0.0766279205917582,0.0033432216671599,60,1727225.0,352204.0,train
0.3166666666666666,1375021,28579.0,20956.2,20956.2,-2656.0,0.0766279205917582,0.0033432216671599,120,2106837.0,731816.0,train
0.3166666666666666,1375021,28579.0,20956.2,20956.2,-2656.0,0.0766279205917582,0.0033432216671599,10,1435204.0,60183.0,train
0.4,1408281,33260.0,27150.6,23006.833333333332,4681.0,0.0758470788145263,0.003286986048949,10,1466617.0,58336.0,train
0.4,1408281,33260.0,27150.6,23006.833333333332,4681.0,0.0758470788145263,0.003286986048949,60,1749674.0,341393.0,train
0.4,1408281,33260.0,27150.6,23006.833333333332,4681.0,0.0758470788145263,0.003286986048949,30,1565926.0,157645.0,train
0.4,1408281,33260.0,27150.6,23006.833333333332,4681.0,0.0758470788145263,0.003286986048949,120,2122423.0,714142.0,train
0.4833333333333333,1435204,26923.0,32222.0,23566.285714285714,-6337.0,0.0754241208915248,0.0032524992962672,10,1476505.0,41301.0,train
0.4833333333333333,1435204,26923.0,32222.0,23566.285714285714,-6337.0,0.0754241208915248,0.0032524992962672,60,1780574.0,345370.0,train
0.4833333333333333,1435204,26923.0,32222.0,23566.285714285714,-6337.0,0.0754241208915248,0.0032524992962672,30,1589414.0,154210.0,train
0.4833333333333333,1435204,26923.0,32222.0,23566.285714285714,-6337.0,0.0754241208915248,0.0032524992962672,120,2144419.0,709215.0,train
0.5666666666666667,1466617,31413.0,30282.0,24547.125,4490.0,0.0747795777629742,0.0031991992456108,10,1496930.0,30313.0,train
0.5666666666666667,1466617,31413.0,30282.0,24547.125,4490.0,0.0747795777629742,0.0031991992456108,30,1631184.0,164567.0,train
0.5666666666666667,1466617,31413.0,30282.0,24547.125,4490.0,0.0747795777629742,0.0031991992456108,60,1801304.0,334687.0,train
0.5666666666666667,1466617,31413.0,30282.0,24547.125,4490.0,0.0747795777629742,0.0031991992456108,120,2165342.0,698725.0,train
0.65,1476505,9888.0,26012.6,22918.333333333332,-21525.0,0.0752567719039217,0.0032021564437641,120,2199605.0,723100.0,train
0.65,1476505,9888.0,26012.6,22918.333333333332,-21525.0,0.0752567719039217,0.0032021564437641,10,1520390.0,43885.0,train
0.65,1476505,9888.0,26012.6,22918.333333333332,-21525.0,0.0752567719039217,0.0032021564437641,30,1669757.0,193252.0,train
0.65,1476505,9888.0,26012.6,22918.333333333332,-21525.0,0.0752567719039217,0.0032021564437641,60,1835732.0,359227.0,train
0.7333333333333333,1496930,20425.0,24381.8,22669.0,10537.0,0.0752192821307609,0.0031871897817533,120,2213322.0,716392.0,train
0.7333333333333333,1496930,20425.0,24381.8,22669.0,10537.0,0.0752192821307609,0.0031871897817533,10,1565926.0,68996.0,train
0.7333333333333333,1496930,20425.0,24381.8,22669.0,10537.0,0.0752192821307609,0.0031871897817533,30,1698244.0,201314.0,train
0.7333333333333333,1496930,20425.0,24381.8,22669.0,10537.0,0.0752192821307609,0.0031871897817533,60,1856058.0,359128.0,train
0.8166666666666667,1520390,23460.0,22421.8,22740.909090909092,3035.0,0.0750392991271976,0.0031610310512434,120,2263495.0,743105.0,train
0.8166666666666667,1520390,23460.0,22421.8,22740.909090909092,3035.0,0.0750392991271976,0.0031610310512434,10,1589414.0,69024.0,train
0.8166666666666667,1520390,23460.0,22421.8,22740.909090909092,3035.0,0.0750392991271976,0.0031610310512434,30,1727225.0,206835.0,train
0.8166666666666667,1520390,23460.0,22421.8,22740.909090909092,3035.0,0.0750392991271976,0.0031610310512434,60,1896403.0,376013.0,train
0.9,1565926,45536.0,26144.4,24640.5,22076.0,0.073825966233398,0.0030952931364572,30,1749674.0,183748.0,train
0.9,1565926,45536.0,26144.4,24640.5,22076.0,0.073825966233398,0.0030952931364572,10,1631184.0,65258.0,train
0.9,1565926,45536.0,26144.4,24640.5,22076.0,0.073825966233398,0.0030952931364572,120,2292764.0,726838.0,train
0.9,1565926,45536.0,26144.4,24640.5,22076.0,0.073825966233398,0.0030952931364572,60,1970658.0,404732.0,train
0.9833333333333332,1589414,23488.0,24559.4,24551.846153846152,-22048.0,0.0736585936703716,0.0030747181036532,60,1973967.0,384553.0,train
0.9833333333333332,1589414,23488.0,24559.4,24551.846153846152,-22048.0,0.0736585936703716,0.0030747181036532,30,1780574.0,191160.0,train
0.9833333333333332,1589414,23488.0,24559.4,24551.846153846152,-22048.0,0.0736585936703716,0.0030747181036532,10,1669757.0,80343.0,train
0.9833333333333332,1589414,23488.0,24559.4,24551.846153846152,-22048.0,0.0736585936703716,0.0030747181036532,120,2332927.0,743513.0,train
1.0666666666666669,1631184,41770.0,30935.8,25781.714285714286,18282.0,0.0726778830591766,0.003018666195843,10,1698244.0,67060.0,train
1.0666666666666669,1631184,41770.0,30935.8,25781.714285714286,18282.0,0.0726778830591766,0.003018666195843,120,2356784.0,725600.0,train
1.0666666666666669,1631184,41770.0,30935.8,25781.714285714286,18282.0,0.0726778830591766,0.003018666195843,30,1801304.0,170120.0,train
1.0666666666666669,1631184,41770.0,30935.8,25781.714285714286,18282.0,0.0726778830591766,0.003018666195843,60,2001929.0,370745.0,train
1.15,1669757,38573.0,34565.4,26634.466666666667,-3197.0,0.0719398092057706,0.0029734865612181,60,2039487.0,369730.0,train
1.15,1669757,38573.0,34565.4,26634.466666666667,-3197.0,0.0719398092057706,0.0029734865612181,10,1727225.0,57468.0,train
1.15,1669757,38573.0,34565.4,26634.466666666667,-3197.0,0.0719398092057706,0.0029734865612181,120,2400625.0,730868.0,train
1.15,1669757,38573.0,34565.4,26634.466666666667,-3197.0,0.0719398092057706,0.0029734865612181,30,1835732.0,165975.0,train
1.2333333333333334,1698244,28487.0,35570.8,28381.066666666666,-10086.0,0.0716263387357764,0.0029448065177913,30,1856058.0,157814.0,train
1.2333333333333334,1698244,28487.0,35570.8,28381.066666666666,-10086.0,0.0716263387357764,0.0029448065177913,60,2067604.0,369360.0,train
1.2333333333333334,1698244,28487.0,35570.8,28381.066666666666,-10086.0,0.0716263387357764,0.0029448065177913,10,1749674.0,51430.0,train
1.2333333333333334,1698244,28487.0,35570.8,28381.066666666666,-10086.0,0.0716263387357764,0.0029448065177913,120,2431394.0,733150.0,train
1.3166666666666669,1727225,28981.0,32259.8,30208.733333333337,494.0,0.0713213391422657,0.0029162384750104,30,1896403.0,169178.0,train
1.3166666666666669,1727225,28981.0,32259.8,30208.733333333337,494.0,0.0713213391422657,0.0029162384750104,120,2490092.0,762867.0,train
1.3166666666666669,1727225,28981.0,32259.8,30208.733333333337,494.0,0.0713213391422657,0.0029162384750104,60,2106837.0,379612.0,train
1.3166666666666669,1727225,28981.0,32259.8,30208.733333333337,494.0,0.0713213391422657,0.0029162384750104,10,1780574.0,53349.0,train
1.4,1749674,22449.0,32052.0,28964.466666666667,-6532.0,0.0712847078941562,0.0029051126095489,30,1970658.0,220984.0,train
1.4,1749674,22449.0,32052.0,28964.466666666667,-6532.0,0.0712847078941562,0.0029051126095489,10,1801304.0,51630.0,train
1.4,1749674,22449.0,32052.0,28964.466666666667,-6532.0,0.0712847078941562,0.0029051126095489,120,2515036.0,765362.0,train
1.4,1749674,22449.0,32052.0,28964.466666666667,-6532.0,0.0712847078941562,0.0029051126095489,60,2122423.0,372749.0,train
1.4833333333333334,1780574,30900.0,29878.0,28942.133333333335,8451.0,0.0708939926113713,0.0028794085502764,10,1835732.0,55158.0,train
1.4833333333333334,1780574,30900.0,29878.0,28942.133333333335,8451.0,0.0708939926113713,0.0028794085502764,30,1973967.0,193393.0,train
1.4833333333333334,1780574,30900.0,29878.0,28942.133333333335,8451.0,0.0708939926113713,0.0028794085502764,120,2552181.0,771607.0,train
1.4833333333333334,1780574,30900.0,29878.0,28942.133333333335,8451.0,0.0708939926113713,0.0028794085502764,60,2144419.0,363845.0,train
1.5666666666666669,1801304,20730.0,26309.4,28418.866666666665,-10170.0,0.0708564462189613,0.0028756944968755,30,2001929.0,200625.0,train
1.5666666666666669,1801304,20730.0,26309.4,28418.866666666665,-10170.0,0.0708564462189613,0.0028756944968755,120,2584959.0,783655.0,train
1.5666666666666669,1801304,20730.0,26309.4,28418.866666666665,-10170.0,0.0708564462189613,0.0028756944968755,10,1856058.0,54754.0,train
1.5666666666666669,1801304,20730.0,26309.4,28418.866666666665,-10170.0,0.0708564462189613,0.0028756944968755,60,2165342.0,364038.0,train
1.65,1835732,34428.0,27497.6,28496.733333333337,13698.0,0.0702673374980661,0.002841918101335,30,2039487.0,203755.0,train
1.65,1835732,34428.0,27497.6,28496.733333333337,13698.0,0.0702673374980661,0.002841918101335,120,2650145.0,814413.0,train
1.65,1835732,34428.0,27497.6,28496.733333333337,13698.0,0.0702673374980661,0.002841918101335,60,2199605.0,363873.0,train
1.65,1835732,34428.0,27497.6,28496.733333333337,13698.0,0.0702673374980661,0.002841918101335,10,1896403.0,60671.0,train
1.7333333333333334,1856058,20326.0,25766.6,28056.933333333334,-14102.0,0.0702645068203687,0.0028377345966559,120,2650145.0,794087.0,train
1.7333333333333334,1856058,20326.0,25766.6,28056.933333333334,-14102.0,0.0702645068203687,0.0028377345966559,10,1970658.0,114600.0,train
1.7333333333333334,1856058,20326.0,25766.6,28056.933333333334,-14102.0,0.0702645068203687,0.0028377345966559,30,2067604.0,211546.0,train
1.7333333333333334,1856058,20326.0,25766.6,28056.933333333334,-14102.0,0.0702645068203687,0.0028377345966559,60,2213322.0,357264.0,train
1.8166666666666669,1896403,40345.0,29345.8,28652.4,20019.0,0.069499468203752,0.0027989831275314,120,2650145.0,753742.0,train
